Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2020-11-17,117.16853332519531,156.7830047607422,88.08300018310547,274.7085266113281,207.92124938964844,133.87481689453125,147.20333862304688
2020-11-18,115.83383178710938,155.2729949951172,87.03199768066406,271.6817321777344,205.18008422851562,133.93966674804688,162.2133331298828
2020-11-19,116.4324951171875,155.8509979248047,87.92849731445312,272.6507263183594,206.4826202392578,134.05438232421875,166.42333984375
2020-11-20,115.15667724609375,154.97000122070312,86.81900024414062,269.4141540527344,204.50933837890625,130.53848266601562,163.20333862304688
2020-11-23,111.73162078857422,154.91949462890625,86.37799835205078,268.1454772949219,204.23716735839844,131.05966186523438,173.9499969482422
2020-11-24,113.02705383300781,155.9029998779297,88.19499969482422,276.6264953613281,207.88235473632812,129.24188232421875,185.1266632080078
2020-11-25,113.87106323242188,159.2534942626953,88.20649719238281,275.29791259765625,207.89207458496094,132.0046844482422,191.3333282470703
2020-11-27,114.4206314086914,159.76699829101562,89.35099792480469,277.51556396484375,209.21405029296875,132.2689666748047,195.25332641601562
2020-11-30,116.8348617553711,158.40199279785156,87.72000122070312,276.67645263671875,208.08648681640625,133.66786193847656,189.1999969482422
2020-12-01,120.43656921386719,161.00399780273438,89.76799774169922,286.24627685546875,210.16668701171875,133.55316162109375,194.9199981689453
2020-12-02,120.78988647460938,160.17649841308594,91.24849700927734,287.2152404785156,209.35015869140625,135.0941925048828,189.60667419433594
2020-12-03,120.65248107910156,159.3365020751953,91.09200286865234,281.55126953125,208.25173950195312,133.65252685546875,197.7933349609375
2020-12-04,119.9753189086914,158.12899780273438,91.18800354003906,279.403564453125,208.36837768554688,135.27127075195312,199.67999267578125
2020-12-07,121.4474105834961,157.89999389648438,90.85150146484375,285.2773132324219,208.3003387451172,135.75514221191406,213.9199981689453
2020-12-08,122.0656967163086,158.864501953125,90.56649780273438,283.099609375,209.97225952148438,133.19354248046875,216.6266632080078
2020-12-09,119.51406860351562,155.2100067138672,88.89299774169922,277.6254577636719,205.8799591064453,129.01063537597656,201.4933319091797
2020-12-10,120.94688415527344,155.07449340820312,88.38249969482422,276.8262634277344,204.63572692871094,129.42474365234375,209.02333068847656
2020-12-11,120.13233947753906,155.8209991455078,88.73999786376953,273.2600402832031,207.2991180419922,129.83377075195312,203.3300018310547
2020-12-14,119.51406860351562,157.84849548339844,87.61299896240234,273.8993835449219,208.2128448486328,132.78199768066406,213.27667236328125
2020-12-15,125.50056457519531,158.25599670410156,88.05400085449219,275.2579345703125,208.1448211669922,133.29832458496094,211.0833282470703
2020-12-16,125.4318618774414,162.04800415039062,87.8594970703125,275.3778381347656,213.15086364746094,132.12100219726562,207.58999633789062
2020-12-17,126.30531311035156,161.8040008544922,87.02549743652344,274.1890869140625,213.28697204589844,133.1062469482422,218.63333129882812
2020-12-18,124.30328369140625,160.08250427246094,86.31099700927734,276.1070251464844,212.48011779785156,132.4153289794922,231.6666717529297
2020-12-21,125.84405517578125,160.3090057373047,86.72799682617188,272.5008850097656,216.3683624267578,133.0164337158203,216.6199951171875
2020-12-22,129.42613220214844,160.3260040283203,86.01100158691406,266.8069152832031,217.6805877685547,132.47767639160156,213.44667053222656
2020-12-23,128.52328491210938,159.2635040283203,86.4114990234375,267.8258056640625,214.8422393798828,129.79388427734375,215.32666015625
2020-12-24,129.5144805908203,158.63450622558594,86.70800018310547,267.1165771484375,216.5238494873047,129.63919067382812,220.58999633789062
2020-12-28,134.14662170410156,164.197998046875,88.697998046875,276.7064208984375,218.67213439941406,128.70388793945312,221.22999572753906
2020-12-29,132.36050415039062,166.10000610351562,87.88800048828125,276.48663330078125,217.8847198486328,129.13536071777344,221.99667358398438
2020-12-30,131.23190307617188,164.29249572753906,86.8125,271.58184814453125,215.48374938964844,131.15573120117188,231.5933380126953
2020-12-31,130.22109985351562,162.84649658203125,87.63200378417969,272.8704833984375,216.203125,130.25033569335938,235.22332763671875
2021-01-04,127.00209045410156,159.3314971923828,86.30650329589844,268.65496826171875,211.60531616210938,130.833984375,243.2566680908203
2021-01-05,128.57232666015625,160.92550659179688,87.00250244140625,270.68280029296875,211.80943298339844,133.7397918701172,245.0366668701172
2021-01-06,124.244384765625,156.91900634765625,86.14399719238281,263.0309143066406,206.31736755371094,125.85541534423828,251.9933319091797
2021-01-07,128.4840087890625,158.10800170898438,88.71700286865234,268.4551696777344,212.18853759765625,133.13368225097656,272.0133361816406
2021-01-08,129.5929718017578,159.13499450683594,89.8915023803711,267.2864074707031,213.4813690185547,132.4627227783203,293.3399963378906
2021-01-11,126.58008575439453,155.7104949951172,87.81449890136719,256.5677795410156,211.41091918945312,135.90234375,270.39666748046875
2021-01-12,126.4034423828125,156.04150390625,86.87149810791016,250.82386779785156,208.92242431640625,134.53794860839844,283.14666748046875
2021-01-13,128.45457458496094,158.29449462890625,87.36250305175781,251.373291015625,210.2930145263672,135.00686645507812,284.8033447265625
2021-01-14,126.51141357421875,156.37350463867188,86.5459976196289,245.37965393066406,207.0658416748047,131.69949340820312,281.6666564941406
2021-01-15,124.77433013916016,155.21249389648438,86.38099670410156,251.0935821533203,206.70619201660156,128.29981994628906,275.38665771484375
2021-01-19,125.45148468017578,156.03799438476562,89.22350311279297,260.8232727050781,210.3902587890625,129.95350646972656,281.51666259765625
2021-01-20,129.57334899902344,163.16900634765625,94.00350189208984,267.1965026855469,218.0694122314453,133.35067749023438,283.48333740234375
2021-01-21,134.3232879638672,165.34950256347656,94.2074966430664,272.5807800292969,218.6818084716797,138.35665893554688,281.663330078125
2021-01-22,136.48236083984375,164.6114959716797,94.62799835205078,274.20904541015625,219.63442993164062,136.8102264404297,282.21331787109375
2021-01-25,140.26072692871094,164.6999969482422,94.71399688720703,277.7153625488281,223.11434936523438,136.21908569335938,293.6000061035156
2021-01-26,140.49624633789062,166.30650329589844,95.39749908447266,281.75103759765625,225.83612060546875,134.0440673828125,294.36334228515625
2021-01-27,139.416748046875,161.62899780273438,90.9469985961914,271.8515625,226.39016723632812,128.8809814453125,288.0533447265625
2021-01-28,134.53919982910156,161.88099670410156,92.66000366210938,264.7191162109375,232.25164794921875,130.21041870117188,278.4766540527344
2021-01-29,129.50466918945312,160.30999755859375,91.36799621582031,258.0561828613281,225.47645568847656,129.59934997558594,264.510009765625
2021-02-01,131.64407348632812,167.1439971923828,94.65350341796875,261.7322998046875,232.95150756835938,132.06613159179688,279.9366760253906
2021-02-02,132.478271484375,169.0,95.95600128173828,266.7969055175781,232.81539916992188,135.25628662109375,290.92999267578125
2021-02-03,131.4478302001953,165.62649536132812,102.94400024414062,266.36737060546875,236.20785522460938,134.99440002441406,284.89666748046875
2021-02-04,134.8336181640625,166.5500030517578,102.68150329589844,266.2075500488281,235.24549865722656,136.328857421875,283.3299865722656
2021-02-05,134.41590881347656,167.6074981689453,104.44149780273438,267.81585693359375,235.43023681640625,135.59800720214844,284.07666015625
2021-02-08,134.56333923339844,166.14700317382812,104.22599792480469,266.2974548339844,235.69268798828125,144.0560302734375,287.8066711425781
2021-02-09,133.6787567138672,165.25,103.76950073242188,269.1644287109375,236.9563446044922,142.30506896972656,283.1533203125
2021-02-10,133.0693817138672,164.32899475097656,104.3239974975586,271.58184814453125,236.0329132080078,147.30360412597656,268.2733459472656
2021-02-11,132.81385803222656,163.10650634765625,104.4375,270.1034240722656,237.65621948242188,152.15740966796875,270.5533447265625
2021-02-12,133.04974365234375,163.885498046875,104.75150299072266,270.2132873535156,238.1422576904297,149.26905822753906,272.0400085449219
2021-02-16,130.90707397460938,163.44749450683594,105.53500366210938,273.67962646484375,236.8883056640625,152.9506072998047,265.40667724609375
2021-02-17,128.59738159179688,165.4320068359375,105.93099975585938,273.2800598144531,237.92105102539062,148.71780395507812,266.04998779296875
2021-02-18,127.48674774169922,166.4114990234375,105.29049682617188,269.1044921875,237.5215301513672,147.94960021972656,262.4599914550781
2021-02-19,127.64398956298828,162.4949951171875,104.44049835205078,261.28277587890625,234.7740936279297,148.92233276367188,260.4333190917969
2021-02-22,123.84032440185547,159.03700256347656,102.71299743652344,260.0540771484375,228.4801788330078,143.22796630859375,238.1666717529297
2021-02-23,123.7027359008789,159.72500610351562,103.00599670410156,265.5782165527344,227.27206420898438,141.09536743164062,232.94667053222656
2021-02-24,123.20147705078125,157.97650146484375,104.19049835205078,264.02984619140625,228.51914978027344,144.6571502685547,247.33999633789062
2021-02-25,118.91619873046875,152.85800170898438,100.79750061035156,254.42005920410156,223.10211181640625,132.76953125,227.4066619873047
2021-02-26,119.18157196044922,154.64649963378906,101.09549713134766,257.3469543457031,226.4049530029297,136.83016967773438,225.1666717529297
2021-03-01,125.59965515136719,157.3070068359375,103.48300170898438,264.6292419433594,230.84774780273438,138.09974670410156,239.47666931152344
2021-03-02,122.97541809082031,154.72650146484375,103.2239990234375,258.7254943847656,227.85662841796875,133.75473022460938,228.81333923339844
2021-03-03,119.96785736083984,150.25,100.57050323486328,255.13929748535156,221.70889282226562,127.75355529785156,217.73333740234375
2021-03-04,118.07093811035156,148.8784942626953,101.69650268554688,257.366943359375,220.90020751953125,123.41852569580078,207.14666748046875
2021-03-05,119.33882141113281,150.0229949951172,104.85350036621094,263.9998779296875,225.64501953125,124.32894134521484,199.31666564941406
2021-03-08,114.36555480957031,147.59750366210938,100.375,255.03939819335938,221.54327392578125,115.6663818359375,187.6666717529297
2021-03-09,119.01448822021484,153.1425018310547,102.01799774169922,265.4583435058594,227.7689666748047,124.95822143554688,224.52667236328125
2021-03-10,117.92351531982422,152.8820037841797,101.80950164794922,264.6192321777344,226.4439239501953,124.4392318725586,222.68666076660156
2021-03-11,119.86959075927734,155.67950439453125,105.0270004272461,273.5897216796875,231.0328369140625,129.68145751953125,233.1999969482422
2021-03-12,118.95552062988281,154.47450256347656,102.5,268.1155090332031,229.6883087158203,128.30917358398438,231.2433319091797
2021-03-15,121.86479187011719,154.08399963378906,102.72200012207031,273.4598693847656,228.77247619628906,131.65513610839844,235.97999572753906
2021-03-16,123.41769409179688,154.59300231933594,104.19450378417969,278.9839782714844,231.597900390625,132.65318298339844,225.6266632080078
2021-03-17,122.62157440185547,156.7864990234375,104.11100006103516,283.708984375,230.9451141357422,133.15219116210938,233.93666076660156
2021-03-18,118.46408081054688,151.39950561523438,101.06700134277344,278.3246765136719,224.78762817382812,126.97677612304688,217.72000122070312
2021-03-19,117.93333435058594,153.7480010986328,101.3479995727539,289.802490234375,224.42713928222656,128.2068634033203,218.2899932861328
2021-03-22,121.27507019042969,155.5435028076172,101.53450012207031,293.2288818359375,229.922119140625,131.60519409179688,223.3333282470703
2021-03-23,120.43964385986328,156.875,102.06649780273438,290.32196044921875,231.47125244140625,130.45249938964844,220.72000122070312
2021-03-24,118.03162384033203,154.35350036621094,101.62650299072266,281.8409729003906,229.40577697753906,126.18331909179688,210.08999633789062
2021-03-25,118.52304077148438,152.31300354003906,101.62300109863281,278.4445495605469,226.365966796875,125.10791778564453,213.4633331298828
2021-03-26,119.1324234008789,152.60150146484375,101.23650360107422,282.72003173828125,230.3995361328125,128.14195251464844,206.23666381835938
2021-03-29,119.3093490600586,153.7864990234375,102.28949737548828,290.51177978515625,229.19142150878906,129.22987365722656,203.76333618164062
2021-03-30,117.84488677978516,152.76449584960938,102.32350158691406,287.69476318359375,225.8885955810547,128.4663543701172,211.8733367919922
2021-03-31,120.05632019042969,154.70399475097656,103.1259994506836,294.21783447265625,229.707763671875,133.2220458984375,222.64332580566406
2021-04-01,120.8917465209961,158.0500030517578,106.48899841308594,298.34344482421875,236.11859130859375,137.84800720214844,220.5833282470703
2021-04-05,123.74203491210938,161.3365020751953,110.947998046875,308.58258056640625,242.6658172607422,139.60208129882812,230.35000610351562
2021-04-06,124.04672241210938,161.1909942626953,110.46299743652344,305.9353942871094,241.4869384765625,138.34451293945312,230.5399932861328
2021-04-07,125.70777130126953,163.96949768066406,111.95149993896484,312.7581481933594,243.4744873046875,141.15904235839844,223.6566619873047
2021-04-08,128.12557983398438,164.96499633789062,112.52149963378906,312.688232421875,246.7383270263672,142.89068603515625,227.93333435058594
2021-04-09,130.72035217285156,168.61000061035156,113.53350067138672,312.1288146972656,249.271484375,143.71902465820312,225.67333984375
2021-04-12,128.9905242919922,168.96949768066406,112.23100280761719,311.2098083496094,249.32992553710938,151.79324340820312,233.9933319091797
2021-04-13,132.12583923339844,170.0,112.72149658203125,309.43170166015625,251.8435821533203,156.48907470703125,254.10667419433594
2021-04-14,129.76699829101562,166.64999389648438,112.09549713134766,302.4990539550781,249.01815795898438,152.471923828125,244.07666015625
2021-04-15,132.19464111328125,168.95449829101562,114.26249694824219,307.4937438964844,252.82762145996094,161.05763244628906,246.28334045410156
2021-04-16,131.86045837402344,169.9720001220703,114.13749694824219,305.85546875,254.0357666015625,158.81451416015625,246.5933380126953
2021-04-19,132.52880859375,168.60049438476562,114.48799896240234,301.9196472167969,252.08717346191406,153.31777954101562,238.2100067138672
2021-04-20,130.8284454345703,166.7344970703125,113.95050048828125,302.3292236328125,251.61953735351562,151.4164581298828,239.663330078125
2021-04-21,131.2117919921875,168.1009979248047,113.9175033569336,301.1504821777344,253.87986755371094,153.3052978515625,248.0399932861328
2021-04-22,129.6785125732422,165.45199584960938,112.6259994506836,296.2057189941406,250.5575408935547,148.2127227783203,239.89666748046875
2021-04-23,132.01773071289062,167.04400634765625,114.99649810791016,300.81085205078125,254.4352264404297,152.3546600341797,243.13333129882812
2021-04-26,132.41090393066406,170.4499969482422,115.49649810791016,302.71881103515625,254.8249053955078,154.47801208496094,246.06666564941406
2021-04-27,132.08651733398438,170.8715057373047,114.54900360107422,303.2482604980469,255.234130859375,153.5173797607422,234.913330078125
2021-04-28,131.2904052734375,172.9250030517578,117.9520034790039,306.7745056152344,248.0146484375,152.46942138671875,231.46665954589844
2021-04-29,131.192138671875,173.5655059814453,119.63800048828125,329.1607666015625,246.01734924316406,152.94850158691406,225.6666717529297
2021-04-30,129.2067413330078,173.37100219726562,117.67500305175781,324.7354431152344,245.69586181640625,149.80213928222656,236.47999572753906
2021-05-03,130.26824951171875,169.32449340820312,117.15399932861328,322.23809814453125,245.38404846191406,148.07803344726562,228.3000030517578
2021-05-04,125.65863037109375,165.593505859375,115.34149932861328,318.0225524902344,241.418701171875,143.2324981689453,224.53334045410156
2021-05-05,125.90434265136719,163.52699279785156,115.7385025024414,314.68609619140625,240.13267517089844,144.30288696289062,223.64666748046875
2021-05-06,127.5162353515625,165.31849670410156,116.86750030517578,319.6808166503906,243.308837890625,144.94662475585938,221.17999267578125
2021-05-07,128.195556640625,164.58050537109375,117.59649658203125,318.7417907714844,245.9686279296875,147.83349609375,224.1233367919922
2021-05-10,124.88751983642578,159.52450561523438,114.5875015258789,305.6457214355469,240.8244171142578,142.379150390625,209.67999267578125
2021-05-11,123.96208190917969,161.19549560546875,113.50299835205078,306.2051086425781,239.89883422851562,142.78335571289062,205.73333740234375
2021-05-12,120.87065124511719,157.5970001220703,110.01249694824219,302.22930908203125,232.854736328125,137.31655883789062,196.6300048828125
2021-05-13,123.03661346435547,158.07350158691406,111.4520034790039,304.93646240234375,236.78111267089844,136.3858642578125,190.56333923339844
2021-05-14,125.47824096679688,161.14500427246094,113.91899871826172,315.6051330566406,241.76947021484375,142.15208435058594,196.5800018310547
2021-05-17,124.31649017333984,163.51950073242188,114.44599914550781,315.1256408691406,238.87582397460938,141.3786163330078,192.27667236328125
2021-05-18,122.9184799194336,161.61399841308594,113.12349700927734,309.6314697265625,236.829833984375,139.88401794433594,192.6233367919922
2021-05-19,122.76095581054688,161.58999633789062,113.57499694824219,313.25762939453125,237.415771484375,140.383056640625,187.82000732421875
2021-05-20,125.34040832519531,162.38400268554688,115.34750366210938,318.2723083496094,240.69692993164062,145.83990478515625,195.5933380126953
2021-05-21,123.48950958251953,160.1540069580078,114.70649719238281,315.89483642578125,239.4176483154297,149.625,193.6266632080078
2021-05-24,125.13365173339844,162.24949645996094,118.052001953125,324.2859191894531,244.89599609375,155.81539916992188,202.14666748046875
2021-05-25,124.93675231933594,162.95249938964844,118.14350128173828,327.4425964355469,245.81398010253906,156.17218017578125,201.56333923339844
2021-05-26,124.88751983642578,163.25799560546875,119.0155029296875,327.3127136230469,245.58937072753906,156.6936492919922,206.3766632080078
2021-05-27,123.3418197631836,161.5054931640625,118.13400268554688,332.3973083496094,243.4604949951172,154.57781982421875,210.28334045410156
2021-05-28,122.68218231201172,161.15350341796875,117.84249877929688,328.381591796875,243.8218231201172,162.12806701660156,208.4066619873047
2021-06-01,122.35729217529297,160.9324951171875,119.05899810791016,328.7811584472656,241.59530639648438,162.32765197753906,207.96665954589844
2021-06-02,123.1252212524414,161.69949340820312,118.52950286865234,328.8011169433594,241.4976806640625,167.45510864257812,201.7066650390625
2021-06-03,121.62873840332031,159.35049438476562,117.37899780273438,325.6944274902344,239.9449920654297,169.36639404296875,190.94667053222656
2021-06-04,123.9423828125,160.31100463867188,119.67849731445312,329.9998779296875,244.90579223632812,175.43951416015625,199.68333435058594
2021-06-07,123.95221710205078,159.90049743652344,120.11499786376953,336.2232360839844,247.8549346923828,175.84622192382812,201.7100067138672
2021-06-08,124.77922821044922,163.20550537109375,119.9219970703125,333.3263244628906,246.64402770996094,174.22938537597656,201.19667053222656
2021-06-09,125.16317749023438,164.0574951171875,120.39700317382812,329.89996337890625,247.64010620117188,173.28350830078125,199.5933380126953
2021-06-10,124.15898132324219,167.4824981689453,121.75650024414062,332.1076354980469,251.2044677734375,173.9498748779297,203.3733367919922
2021-06-11,125.37979125976562,167.3415069580078,121.51000213623047,330.9089050292969,251.83924865722656,177.9454803466797,203.29666137695312
2021-06-14,128.4613494873047,169.19349670410156,122.44550323486328,336.4130554199219,253.7922821044922,179.87713623046875,205.89666748046875
2021-06-15,127.6343765258789,169.156494140625,121.41950225830078,336.3930969238281,252.2981719970703,177.57859802246094,199.7866668701172
2021-06-16,128.136474609375,170.7624969482422,120.77249908447266,330.72906494140625,251.34115600585938,177.7957305908203,201.6233367919922
2021-06-17,129.7510986328125,174.46200561523438,121.74349975585938,336.1533508300781,254.77857971191406,186.2510986328125,205.53334045410156
2021-06-18,128.44168090820312,174.34500122070312,120.11100006103516,329.31060791015625,253.34307861328125,186.06643676757812,207.77000427246094
2021-06-21,130.2532196044922,172.697998046875,121.8125,331.93780517578125,256.468017578125,183.95509338378906,206.94332885742188
2021-06-22,131.90721130371094,175.27200317382812,122.33049774169922,338.670654296875,259.2804260253906,188.5421905517578,207.90333557128906
2021-06-23,131.631591796875,175.1909942626953,122.12699890136719,340.22900390625,259.04608154296875,190.24423217773438,218.85667419433594
2021-06-24,131.34605407714844,172.45399475097656,122.5,342.8162536621094,260.43280029296875,191.7241973876953,226.60667419433594
2021-06-25,131.05067443847656,170.072998046875,122.50849914550781,341.0081787109375,258.80194091796875,189.98223876953125,223.9566650390625
2021-06-28,132.69485473632812,172.1945037841797,122.53600311279297,355.2630615234375,262.4151306152344,199.5057830810547,229.57333374023438
2021-06-29,134.2208709716797,172.40699768066406,122.27249908447266,351.5170593261719,265.0322265625,199.92254638671875,226.9199981689453
2021-06-30,134.84112548828125,172.00799560546875,122.0895004272461,347.3414611816406,264.5440368652344,199.6804656982422,226.56666564941406
2021-07-01,135.14633178710938,171.64849853515625,122.44450378417969,354.014404296875,265.2275085449219,201.77188110351562,225.97332763671875
2021-07-02,137.79473876953125,175.5489959716797,125.25749969482422,354.3240661621094,271.1355895996094,204.51710510253906,226.3000030517578
2021-07-06,139.8228302001953,183.78700256347656,126.19000244140625,352.4060974121094,271.1453857421875,206.6284637451172,219.86000061035156
2021-07-07,142.3333740234375,184.82899475097656,126.4739990234375,350.1184997558594,273.362060546875,203.36660766601562,214.88333129882812
2021-07-08,141.02395629882812,186.57049560546875,125.04399871826172,345.28363037109375,270.91107177734375,198.6846923828125,217.60333251953125
2021-07-09,142.8650360107422,185.9669952392578,125.51850128173828,350.0486145019531,271.4187927246094,200.15716552734375,218.98333740234375
2021-07-12,142.26446533203125,185.92750549316406,126.97550201416016,352.78570556640625,270.81329345703125,204.77166748046875,228.56666564941406
2021-07-13,143.38682556152344,183.8679962158203,127.34149932861328,351.7168273925781,274.3874206542969,202.1511993408203,222.84666442871094
2021-07-14,146.84254455566406,184.08399963378906,128.23699951171875,347.2615661621094,275.88153076171875,198.0732421875,217.7933349609375
2021-07-15,146.18292236328125,181.55999755859375,127.00499725341797,344.09490966796875,274.43634033203125,189.3358154296875,216.86666870117188
2021-07-16,144.125244140625,178.68150329589844,126.97000122070312,340.79840087890625,274.1628112792969,181.2971954345703,214.74000549316406
2021-07-19,140.2461700439453,177.47950744628906,124.5780029296875,336.5928955078125,270.5106201171875,187.4740447998047,215.4066619873047
2021-07-20,143.88893127441406,178.6595001220703,126.20950317382812,341.2978820800781,272.76641845703125,185.7993927001953,220.1666717529297
2021-07-21,143.15054321289062,179.25999450683594,127.54900360107422,345.863037109375,274.7975769042969,193.76565551757812,218.42999267578125
2021-07-22,144.5289306640625,181.90150451660156,128.42149353027344,350.8177795410156,279.4264221191406,195.60250854492188,216.4199981689453
2021-07-23,146.2616424560547,182.83200073242188,133.01499938964844,369.3980712890625,282.87353515625,195.24310302734375,214.4600067138672
2021-07-26,146.6850128173828,184.99099731445312,134.03500366210938,372.0652160644531,282.2680969238281,192.60768127441406,219.2066650390625
2021-07-27,144.49937438964844,181.3195037841797,131.89999389648438,367.420166015625,279.8170471191406,191.74916076660156,214.92666625976562
2021-07-28,142.73704528808594,181.51600646972656,136.093994140625,372.8843688964844,279.5044860839844,194.69406127929688,215.66000366210938
2021-07-29,143.38682556152344,179.99600219726562,135.77749633789062,357.9402160644531,279.7779541015625,196.2813262939453,225.78334045410156
2021-07-30,143.60342407226562,166.37950134277344,134.72650146484375,355.92236328125,278.22528076171875,194.65414428710938,229.06666564941406
2021-08-02,143.26869201660156,166.57400512695312,134.85450744628906,351.5769958496094,278.13739013671875,197.15980529785156,236.55667114257812
2021-08-03,145.08021545410156,168.31199645996094,135.6300048828125,350.8677062988281,280.3833923339844,197.80868530273438,236.5800018310547
2021-08-04,144.67654418945312,167.73599243164062,135.12550354003906,358.53961181640625,279.7877197265625,202.39080810546875,236.97332763671875
2021-08-05,144.7848663330078,168.79949951171875,136.25149536132812,362.5852966308594,282.72705078125,206.01451110839844,238.2100067138672
2021-08-06,144.09466552734375,167.2469940185547,135.73849487304688,363.1247253417969,282.6684265136719,203.30923461914062,233.03334045410156
2021-08-09,144.04534912109375,167.093505859375,136.91299438476562,361.2267150878906,281.56500244140625,202.60043334960938,237.9199981689453
2021-08-10,143.56224060058594,166.03399658203125,136.8070068359375,360.74725341796875,279.7193908691406,199.01663208007812,236.663330078125
2021-08-11,143.81858825683594,164.60549926757812,136.2790069580078,359.5784606933594,280.2174377441406,196.6507110595703,235.94000244140625
2021-08-12,146.80618286132812,165.1750030517578,137.19400024414062,362.265625,283.0102844238281,198.70716857910156,240.75
2021-08-13,147.0132293701172,164.69850158691406,137.7274932861328,362.7950744628906,285.97900390625,201.53225708007812,239.05667114257812
2021-08-16,149.00497436523438,164.94949340820312,138.3094940185547,366.1714782714844,287.6878662109375,199.15640258789062,228.72332763671875
2021-08-17,148.08798217773438,162.09800720214844,136.6614990234375,358.0700988769531,286.2035217285156,194.24485778808594,221.90333557128906
2021-08-18,144.31158447265625,160.06100463867188,135.44900512695312,355.0732727050781,284.4522399902344,190.07205200195312,229.663330078125
2021-08-19,144.64683532714844,159.3874969482422,135.67999267578125,354.7436218261719,290.3617858886719,197.63897705078125,224.49000549316406
2021-08-20,146.11598205566406,159.99749755859375,137.42950439453125,358.9891052246094,297.7878723144531,207.8014373779297,226.75332641601562
2021-08-23,147.61471557617188,163.2935028076172,140.04150390625,362.96490478515625,298.0716552734375,219.2017822265625,235.43333435058594
2021-08-24,147.52597045898438,165.28900146484375,141.26150512695312,365.12261962890625,296.08544921875,217.55462646484375,236.163330078125
2021-08-25,146.28359985351562,164.95899963378906,142.07899475097656,367.99957275390625,295.4886169433594,221.74740600585938,237.06666564941406
2021-08-26,145.47506713867188,165.8000030517578,141.4405059814453,363.9938049316406,292.6317138671875,220.29989624023438,233.72000122070312
2021-08-27,146.52024841308594,167.48150634765625,144.00399780273438,372.23504638671875,293.2480773925781,225.97007751464844,237.30667114257812
2021-08-30,150.9769744873047,171.07850646972656,144.5904998779297,380.25653076171875,297.0345458984375,226.48919677734375,243.6366729736328
2021-08-31,149.7050323486328,173.5395050048828,144.69749450683594,378.9779052734375,295.3614501953125,223.50384521484375,245.24000549316406
2021-09-01,150.37550354003906,173.9499969482422,145.2154998779297,381.6450500488281,295.3125305175781,224.06298828125,244.69667053222656
2021-09-02,151.4995574951172,173.156005859375,143.28700256347656,374.8822326660156,294.6471862792969,223.6136932373047,244.1300048828125
2021-09-03,152.14047241210938,173.90249633789062,143.739501953125,375.8612060546875,294.6374816894531,228.07676696777344,244.52333068847656
2021-09-07,154.4970245361328,175.46449279785156,144.28050231933594,381.7749328613281,293.6981201171875,226.26953125,250.97332763671875
2021-09-08,152.93910217285156,176.27499389648438,143.6909942626953,377.1698303222656,293.7274475097656,223.0445556640625,251.2899932861328
2021-09-09,151.91368103027344,174.20799255371094,143.54100036621094,377.599365234375,290.8314514160156,221.42706298828125,251.6199951171875
2021-09-10,146.8850555419922,173.45750427246094,140.87600708007812,378.28863525390625,289.32464599609375,224.432373046875,245.42333984375
2021-09-13,147.45693969726562,172.85850524902344,142.33250427246094,376.1109619140625,290.5769958496094,221.1774444580078,247.6666717529297
2021-09-14,146.0469207763672,172.5,142.54449462890625,376.13092041015625,293.31658935546875,222.07603454589844,248.163330078125
2021-09-15,146.94422912597656,173.7895050048828,144.42950439453125,373.5237121582031,298.2379455566406,223.06451416015625,251.94332885742188
2021-09-16,146.70758056640625,174.41200256347656,143.61000061035156,372.6645812988281,298.62933349609375,222.07603454589844,252.3300018310547
2021-09-17,144.01577758789062,173.12600708007812,140.8000030517578,364.33343505859375,293.39483642578125,218.66131591796875,253.163330078125
2021-09-20,140.93946838378906,167.7864990234375,138.71949768066406,355.322998046875,287.94512939453125,210.8035125732422,243.38999938964844
2021-09-21,141.42257690429688,167.18150329589844,139.0330047607422,357.10113525390625,288.434326171875,212.1314697265625,246.4600067138672
2021-09-22,143.80874633789062,169.00250244140625,140.2834930419922,342.8462219238281,292.1326904296875,219.07070922851562,250.64666748046875
2021-09-23,144.77500915527344,170.8000030517578,141.21600341796875,345.59332275390625,293.0915222167969,224.47235107421875,251.2133331298828
2021-09-24,144.86375427246094,171.2760009765625,142.21499633789062,352.5859069824219,292.88604736328125,220.46852111816406,258.1300048828125
2021-09-27,143.33546447753906,170.2899932861328,141.07200622558594,353.2052307128906,287.8179016113281,216.2650604248047,263.78668212890625
2021-09-28,139.9238739013672,165.79800415039062,135.8300018310547,340.2889404296875,277.3979187011719,206.669921875,259.1866760253906
2021-09-29,140.83099365234375,165.05599975585938,134.35350036621094,339.2500305175781,277.8675231933594,204.8527069091797,260.4366760253906
2021-09-30,139.51959228515625,164.2519989013672,133.67599487304688,339.0303039550781,275.8324890136719,206.83966064453125,258.49334716796875
2021-10-01,140.65350341796875,164.16299438476562,136.54299926757812,342.6464538574219,282.8573913574219,207.09922790527344,258.40667724609375
2021-10-04,137.19261169433594,159.48899841308594,133.6595001220703,325.8842468261719,276.9967346191406,197.01487731933594,260.510009765625
2021-10-05,139.13507080078125,161.0500030517578,136.0229949951172,332.6070861816406,282.5247497558594,204.1937713623047,260.1966552734375
2021-10-06,140.0126190185547,163.10049438476562,137.56500244140625,333.2864074707031,286.7807922363281,206.6798858642578,260.9166564941406
2021-10-07,141.2845458984375,165.1215057373047,139.22500610351562,328.8710632324219,288.48321533203125,210.424072265625,264.53668212890625
